[﻿༄༅། ཁྲེགས་གཅོད་བསྡུད་པ་བཞུགས་སྷོ།༄༄༄། །​ རྒྱ་གར་སྐད་དུ། ས་མ་བ་ཏཱན་མ_50_],﻿༄༅། ཁྲེགས་གཅོད་བསྡུད་པ་བཞུགས་སྷོ།༄༄༄། །​ རྒྱ་གར་སྐད་དུ། ས་མ་བ་ཏཱན་མ_50_,﻿ཁྲེགས་གཅོད་བསྡུས་པ་བཞུགས་སོ།༄༄༄། །​ རྒྱ་གར་སྐད་དུ། ས་མ་བ་ཏཱ་ན་མ_25_,﻿༄༄། །​ རྒྱ་གར་སྐད་དུ། སམཔཱཏནམ_25_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ཀྱི་_75_],ཀྱི་_75_,ཀྱི་_75_,ཀྱིས་_25_
[སྤྱོད་_100_],སྤྱོད་_100_,སྤྱོད་_100_,སྤྱོད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[གཞི་_100_],གཞི་_100_,གཞི་_100_,གཞི་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[བྱེད་_100_],བྱེད་_100_,བྱེད་_100_,བྱེད་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[པས_100_],པས_100_,པས_100_,པས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[འདས་_100_],འདས་_100_,འདས་_100_,འདས་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[ལམ་_100_],ལམ་_100_,ལམ་_100_,ལམ་_100_
[བྲལ་_100_],བྲལ་_100_,བྲལ་_100_,བྲལ་_100_
[ཏེ_100_],ཏེ_100_,ཏེ_100_,ཏེ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[འབྲས་_100_],འབྲས་_100_,འབྲས་_100_,འབྲས་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[རེ་_100_],རེ་_100_,རེ་_100_,རེ་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_
[པ_75_],པ_75_,པ_75_,ས_25_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[སྟོང་_100_],སྟོང་_100_,སྟོང་_100_,སྟོང་_100_
[མིན་_100_],མིན་_100_,མིན་_100_,མིན་_100_
[སེམས་_100_],སེམས་_100_,སེམས་_100_,སེམས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[གོམས་_100_],གོམས་_100_,གོམས་_100_,གོམས་_100_
[སྤྱད་_75_],སྤྱད་_75_,སྤྱང་_25_,སྤྱད་_75_
[ནས_100_],ནས_100_,ནས_100_,ནས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ངོ་_100_],ངོ་_100_,ངོ་_100_,ངོ་_100_
[ཤེས་_100_],ཤེས་_100_,ཤེས་_100_,ཤེས་_100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[འདོད་_100_],འདོད་_100_,འདོད་_100_,འདོད་_100_
[བྲལ་_100_],བྲལ་_100_,བྲལ་_100_,བྲལ་_100_
[བ_100_],བ_100_,བ_100_,བ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ནོར་_100_],ནོར་_100_,ནོར་_100_,ནོར་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[ལོངས་_100_],ལོངས་_100_,ལོངས་_100_,ལོངས་_100_
[སྤྱོད་_100_],སྤྱོད་_100_,སྤྱོད་_100_,སྤྱོད་_100_
[ཆེན་_100_],ཆེན་_100_,ཆེན་_100_,ཆེན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_
[བྲལ་_100_],བྲལ་_100_,བྲལ་_100_,བྲལ་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[སྙིང་_100_],སྙིང་_100_,སྙིང་_100_,སྙིང་_100_
[པའོ_75_],པའོ_75_,པའོ_75_,པོའོ_25_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[བལྟས་པའི་_75_],བལྟས་པའི་_75_,བལྟས་པའི་_75_,ལྟས་པས་_25_
[དུས་_100_],དུས་_100_,དུས་_100_,དུས་_100_
[གསུམ་_100_],གསུམ་_100_,གསུམ་_100_,གསུམ་_100_
[དུས་_100_],དུས་_100_,དུས་_100_,དུས་_100_
[གཅིག་_100_],གཅིག་_100_,གཅིག་_100_,གཅིག་_100_
[གསང་_100_],གསང་_100_,གསང་_100_,གསང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ལྟ་_100_],ལྟ་_100_,ལྟ་_100_,ལྟ་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[ཡུལ་_100_],ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_
[མཐོང་_100_],མཐོང་_100_,མཐོང་_100_,མཐོང་_100_
[ལྟ་_100_],ལྟ་_100_,ལྟ་_100_,ལྟ་_100_
[མཁན་_100_],མཁན་_100_,མཁན་_100_,མཁན་_100_
[མཐོང་_100_],མཐོང་_100_,མཐོང་_100_,མཐོང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[སྔོས་_75_],སྔོས་_75_,སྔོས་_75_,གདོས་_25_
[བཅས་_100_],བཅས་_100_,བཅས་_100_,བཅས་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[དག་_100_],དག་_100_,དག་_100_,དག་_100_
[ཟག་_100_],ཟག་_100_,ཟག་_100_,ཟག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[མེད_100_],མེད_100_,མེད_100_,མེད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[འབྱུང་_100_],འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[ལུས་_100_],ལུས་_100_,ལུས་_100_,ལུས་_100_
[ཟད་_100_],ཟད་_100_,ཟད་_100_,ཟད་_100_
[ཉོན་_100_],ཉོན་_100_,ཉོན་_100_,ཉོན་_100_
[མོངས་_100_],མོངས་_100_,མོངས་_100_,མོངས་_100_
[སྟོངས_100_],སྟོངས_100_,སྟོངས_100_,སྟོངས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ཡི་_75_],ཡི་_75_,ཡི་_75_,ཡིས་_25_
[ཡུལ་_100_],ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[བསམ་_100_],བསམ་_100_,བསམ་_100_,བསམ་_100_
[མི་_100_],མི་_100_,མི་_100_,མི་_100_
[ཁྱབ_100_],ཁྱབ_100_,ཁྱབ_100_,ཁྱབ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[བསམ་_100_],བསམ་_100_,བསམ་_100_,བསམ་_100_
[མི་_100_],མི་_100_,མི་_100_,མི་_100_
[ཁྱབ་_100_],ཁྱབ་_100_,ཁྱབ་_100_,ཁྱབ་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
[བསམ་_100_],བསམ་_100_,བསམ་_100_,བསམ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[བྱས་_100_],བྱས་_100_,བྱས་_100_,བྱས་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[བྱུང་_100_],བྱུང་_100_,བྱུང་_100_,བྱུང་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[འགྲོ་_100_],འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_
[ས་_100_],ས་_100_,ས་_100_,ས་_100_
[མེད_100_],མེད_100_,མེད_100_,མེད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ང་_100_],ང་_100_,ང་_100_,ང་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[གཞན་_100_],གཞན་_100_,གཞན་_100_,གཞན་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[འཁྲུལ་_100_],འཁྲུལ་_100_,འཁྲུལ་_100_,འཁྲུལ་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_
[མེད_100_],མེད_100_,མེད_100_,མེད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[མཐོང་_100_],མཐོང་_100_,མཐོང་_100_,མཐོང་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_
[མེད་_75_],མེད་_75_,མེད་_75_,ཡོད་_25_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[གཞི་_100_],གཞི་_100_,གཞི་_100_,གཞི་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[མཐོང་_100_],མཐོང་_100_,མཐོང་_100_,མཐོང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[རྒྱུན་_100_],རྒྱུན་_100_,རྒྱུན་_100_,རྒྱུན་_100_
[ཆད་_100_],ཆད་_100_,ཆད་_100_,ཆད་_100_
[སྐྱེན་_100_],སྐྱེན་_100_,སྐྱེན་_100_,སྐྱེན་_100_
[འགག་_100_],འགག་_100_,འགག་_100_,འགག་_100_
[འབྲས་_100_],འབྲས་_100_,འབྲས་_100_,འབྲས་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_
[ཀླག།_75_],ཀླག།_75_,ཀླག།_75_,ཀླག །​_25_
[འགྲོ་_100_],འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_
[འོང་_100_],འོང་_100_,འོང་_100_,འོང་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[འཁྲུལ་_100_],འཁྲུལ་_100_,འཁྲུལ་_100_,འཁྲུལ་_100_
[ཕྱུག་_75_],ཕྱུག་_75_,ཕྱུག་_75_,འཕྱུག་_25_
[མེད_100_],མེད_100_,མེད_100_,མེད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[དོན་_100_],དོན་_100_,དོན་_100_,དོན་_100_
[སེམས་_100_],སེམས་_100_,སེམས་_100_,སེམས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[གཞག་_75_],གཞག་_75_,གཞག་_75_,བཞག་_25_
[པའོ_100_],པའོ_100_,པའོ_100_,པའོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ལྟར་_100_],ལྟར་_100_,ལྟར་_100_,ལྟར་_100_
[གསུམ་_100_],གསུམ་_100_,གསུམ་_100_,གསུམ་_100_
[ཤེས་_100_],ཤེས་_100_,ཤེས་_100_,ཤེས་_100_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[གཞི་_100_],གཞི་_100_,གཞི་_100_,གཞི་_100_
[སོགས་_100_],སོགས་_100_,སོགས་_100_,སོགས་_100_
[གྲངས་_100_],གྲངས་_100_,གྲངས་_100_,གྲངས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[མཐའ་_100_],མཐའ་_100_,མཐའ་_100_,མཐའ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[པས_100_],པས_100_,པས_100_,པས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[གསུམ་_100_],གསུམ་_100_,གསུམ་_100_,གསུམ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[འཁྲུལ་_100_],འཁྲུལ་_100_,འཁྲུལ་_100_,འཁྲུལ་_100_
[ས་_100_],ས་_100_,ས་_100_,ས་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[གཞག་_75_],གཞག་_75_,གཞག་_75_,བཞག་_25_
[པས_100_],པས_100_,པས_100_,པས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[འགྱུར་_100_],འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_
[ཞིང་_100_],ཞིང་_100_,ཞིང་_100_,ཞིང་_100_
[འཕྱུག་_100_],འཕྱུག་_100_,འཕྱུག་_100_,འཕྱུག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_
[བསྡམས_100_],བསྡམས_100_,བསྡམས_100_,བསྡམས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[འཁྲུལ་_100_],འཁྲུལ་_100_,འཁྲུལ་_100_,འཁྲུལ་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
[ཅིག་_100_],ཅིག་_100_,ཅིག་_100_,ཅིག་_100_
[ཤེས་_100_],ཤེས་_100_,ཤེས་_100_,ཤེས་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[སུ་_100_],སུ་_100_,སུ་_100_,སུ་_100_
[འཛིན་_100_],འཛིན་_100_,འཛིན་_100_,འཛིན་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[མི་_75_],མི་_75_,མ་_25_,མི་_75_
[སྲིད་_100_],སྲིད་_100_,སྲིད་_100_,སྲིད་_100_
[པས_100_],པས_100_,པས_100_,པས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[འཁྲུལ་_100_],འཁྲུལ་_100_,འཁྲུལ་_100_,འཁྲུལ་_100_
[ཞིང་_75_],ཞིང་_75_,ཞིང་_75_,ཞེས་_25_
[འཁྲུལ་_100_],འཁྲུལ་_100_,འཁྲུལ་_100_,འཁྲུལ་_100_
[བའི་སྡེང་གཞག་_75_],བའི་སྡེང་གཞག་_75_,བའི་སྡེང་གཞག་_75_,པའི་སྟེང་བཞག་_25_
[པས_100_],པས_100_,པས_100_,པས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_
[བྱེད་_100_],བྱེད་_100_,བྱེད་_100_,བྱེད་_100_
[ཐམས་_100_],ཐམས་_100_,ཐམས་_100_,ཐམས་_100_
[ཅད་_100_],ཅད་_100_,ཅད་_100_,ཅད་_100_
[རྒྱུན་_100_],རྒྱུན་_100_,རྒྱུན་_100_,རྒྱུན་_100_
[ཆད་_100_],ཆད་_100_,ཆད་_100_,ཆད་_100_
[དོ_100_],དོ_100_,དོ_100_,དོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[སེམས་_100_],སེམས་_100_,སེམས་_100_,སེམས་_100_
[པའི་ས་_75_],པའི་ས་_75_,པའི་ས་_75_,དཔའ་ཡིས་_25_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_
[གསོལ་_100_],གསོལ་_100_,གསོལ་_100_,གསོལ་_100_
[བ_50_],བ_50_,པ_50_,པ_50_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[འཁོར་_100_],འཁོར་_100_,འཁོར་_100_,འཁོར་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[སྙིང་_100_],སྙིང་_100_,སྙིང་_100_,སྙིང་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ལྟར་_100_],ལྟར་_100_,ལྟར་_100_,ལྟར་_100_
[ན_100_],ན_100_,ན_100_,ན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[བཞིན་_100_],བཞིན་_100_,བཞིན་_100_,བཞིན་_100_
[ཇི་_100_],ཇི་_100_,ཇི་_100_,ཇི་_100_
[ལྟར་_100_],ལྟར་_100_,ལྟར་_100_,ལྟར་_100_
[རྣམ་_100_],རྣམ་_100_,རྣམ་_100_,རྣམ་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_
[དག།_75_],དག།_75_,དག།_75_,དག །​_25_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_
[ཉིད་_100_],ཉིད་_100_,ཉིད་_100_,ཉིད་_100_
[སྟོན་_100_],སྟོན་_100_,སྟོན་_100_,སྟོན་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
